"","X","STATECD","COUNTYCD","PLOT","CONDID","CYCLE","uniq_obs_unit_id","uniq_spl_unit_id","fortypcd","owngrpcd","owncd","aspect","aspect_rad","aspect_sin","aspect_cos","slope","adforcd","cpa","mean_dia","mean_actualht","mean_HD","diversity","num_trees","num_species","qmd","tph","baph","ownership","nf_np","exp_dia"
"299",143513,13,111,102,1,12,"13_111_102_1_12","13_111_102_1","506",10,11,315,5.49778714378214,-0.707106781186548,0.707106781186547,45,803,91.3655616072919,36.8761818181818,27.3211636363636,79.9100432188033,4.55264303936646,11,5,41.2652118463879,163.579926164977,21.8763967721773,"Chattahoochee-Oconee","National Forest",10354336560080072
"300",143524,13,111,102,2,10,"13_111_102_2_10","13_111_102_2","401",10,11,234,4.08407044966673,-0.809016994374947,-0.587785252292473,39,803,104.18228073638,29.1291818181818,20.1583636363636,78.805198076908,4.30510401687211,22,7,33.769193403025,327.159852329955,29.300768013127,"Chattahoochee-Oconee","National Forest",4473453485897.07
"301",143546,13,111,102,2,11,"13_111_102_2_11","13_111_102_2","401",10,11,230,4.01425727958696,-0.766044443118978,-0.642787609686539,39,803,99.3807096639666,36.068,21.7714285714286,68.6711128836453,3.86431329785834,14,6,40.9524435970728,208.19263330088,27.4222209481317,"Chattahoochee-Oconee","National Forest",4614592684851370
"303",143570,13,111,103,1,10,"13_111_103_1_10","13_111_103_1","401",10,11,86,1.50098315671512,0.997564050259824,0.0697564737441255,38,803,103.465227352852,24.8592258064516,19.0745806451613,92.6004632749884,6.10490731462394,31,10,29.3520442503997,1142.48669338697,31.6338553657329,"Chattahoochee-Oconee","National Forest",62549607974.875
"304",143601,13,111,103,1,11,"13_111_103_1_11","13_111_103_1","401",10,11,86,1.50098315671512,0.997564050259824,0.0697564737441255,38,803,123.654113405894,31.10992,22.847808,80.2474685268414,4.94617647223853,25,7,34.4217891132928,371.772559465858,34.5956771946394,"Chattahoochee-Oconee","National Forest",32423999829626.3
"305",143626,13,111,105,1,7,"13_111_105_1_7","13_111_105_1","515",10,11,0,0,0,1,0,803,81.7960815889823,23.0505,17.73555,84.9735309973594,6.01897522256493,32,7,25.4880330694622,986.985415853279,28.5059203845228,"Chattahoochee-Oconee","National Forest",10249553698.7756
"306",143658,13,111,105,1,8,"13_111_105_1_8","13_111_105_1","510",10,11,143,2.49582083035189,0.601815023152048,-0.798635510047293,70,803,81.44717916973,24.0926470588235,17.4453176470588,78.5690059192785,6.13542551423183,34,7,26.2766002299966,505.610680873566,27.417775307089,"Chattahoochee-Oconee","National Forest",29060539467.1449
"307",143692,13,111,107,1,7,"13_111_107_1_7","13_111_107_1","401",10,11,0,0,0,1,0,803,121.030521619587,26.5776363636364,21.6408,90.6221077717524,6.21515241980097,33,8,30.049228955973,831.484138319586,35.8872933146889,"Chattahoochee-Oconee","National Forest",348755298792.356
"308",143725,13,111,107,1,8,"13_111_107_1_8","13_111_107_1","401",10,11,256,4.46804288510548,-0.970295726275996,-0.241921895599668,51,803,133.945817811332,26.2200571428571,21.1182857142857,87.8014163376559,6.02422766768403,35,8,30.0313820946404,1201.97030290151,40.9490227488157,"Chattahoochee-Oconee","National Forest",243908049000.813
"309",143760,13,111,107,2,7,"13_111_107_2_7","13_111_107_2","506",10,11,0,0,0,1,0,803,30.0169070945604,35.052,26.289,75.6499113439493,4,4,4,37.0465770078694,59.4836095145372,6.41166928139989,"Chattahoochee-Oconee","National Forest",1670668097966845
"310",143764,13,111,107,2,8,"13_111_107_2_8","13_111_107_2","506",10,11,305,5.32325421858271,-0.819152044288992,0.573576436351046,57,803,33.187752360544,32.6644,23.59152,73.8702344643538,3.789291416276,5,4,35.6558465444308,74.3545118931715,7.42414519140518,"Chattahoochee-Oconee","National Forest",153450629607517
"311",143769,13,111,112,1,7,"13_111_112_1_7","13_111_112_1","502",10,11,0,0,0,1,0,803,109.474873435784,23.4064848484848,18.9714909090909,92.395072895137,5.02299693198041,33,7,26.7581130308117,1342.60067805657,31.0054946039932,"Chattahoochee-Oconee","National Forest",14632118526.2619
"312",143802,13,111,116,2,7,"13_111_116_2_7","13_111_116_2","515",10,11,0,0,0,1,0,803,51.4672581929557,18.843625,15.973425,96.6559126055521,5.96531224519372,32,8,20.8104720453429,1327.72977567793,19.372770975662,"Chattahoochee-Oconee","National Forest",152644920.32831
"313",143835,13,111,117,1,7,"13_111_117_1_7","13_111_117_1","401",10,11,0,0,0,1,0,803,91.3801281983074,24.918275862069,20.4846620689655,92.4545511385516,6.10097691908281,29,7,27.9824470670824,942.372708717376,29.555033735666,"Chattahoochee-Oconee","National Forest",66354396784.9224
"314",143864,13,111,119,1,7,"13_111_119_1_7","13_111_119_1","502",10,11,0,0,0,1,0,803,106.124126862396,21.116862745098,16.5906823529412,82.9799972017418,5.80166295824021,51,8,23.2608926438397,1780.64910078431,35.1660237932641,"Chattahoochee-Oconee","National Forest",1482302924.00849
"315",143915,13,115,16,1,7,"13_115_16_1_7","13_115_16_1","962",10,11,0,0,0,1,0,803,71.7985103230911,26.812875,22.19325,91.1048215283664,6.30125442445308,16,7,30.4024445604297,578.678797882803,18.6881236637039,"Chattahoochee-Oconee","National Forest",441248921059.502
"316",143931,13,115,16,2,8,"13_115_16_2_8","13_115_16_2","517",10,11,283,4.93928178314395,-0.974370064785235,0.224951054343865,40,803,10.6121803552379,20.2353333333333,13.9192,100.681114551084,3,3,3,26.2866480429387,214.98488704823,2.67054933046715,"Chattahoochee-Oconee","National Forest",613894307.292145
"317",143934,13,115,16,2,9,"13_115_16_2_9","13_115_16_2","517",10,11,275,4.79965544298441,-0.996194698091746,0.0871557427476579,43,803,0.446493931866712,13.462,14.3256,106.415094339623,1,1,1,13.462,14.8709023786343,0.211657723539843,"Chattahoochee-Oconee","National Forest",702218.578550263
"318",143935,13,115,16,2,11,"13_115_16_2_11","13_115_16_2","519",10,11,280,4.88692190558412,-0.984807753012208,0.17364817766693,43,803,0.540536200326633,5.08,7.9248,156,1,1,1,5.08,185.243082290961,0.375445625874591,"Chattahoochee-Oconee","National Forest",160.774055928607
"320",143947,13,115,85,1,11,"13_115_85_1_11","13_115_85_1","503",10,11,295,5.14872129338327,-0.90630778703665,0.4226182617407,18,803,84.8871264258916,33.9795555555556,24.6210666666667,94.8064461201141,4.32674871092223,9,5,40.3864437431946,644.95466114469,19.1413824887458,"Chattahoochee-Oconee","National Forest",571654300904455
"321",143956,13,115,86,1,10,"13_115_86_1_10","13_115_86_1","502",10,11,100,1.74532925199433,0.984807753012208,-0.17364817766693,35,803,78.8483275096778,22.8769333333333,16.08328,75.13728394848,5.33660438097579,30,8,24.8840504312836,786.871431183683,24.5628343487997,"Chattahoochee-Oconee","National Forest",8616401140.42441
"322",143987,13,115,86,1,11,"13_115_86_1_11","13_115_86_1","502",10,11,90,1.5707963267949,1,6.12303176911189e-17,41,803,75.0151747052515,23.6582857142857,16.7422285714286,75.272532574321,4.30224908743661,28,6,25.5819561242462,586.757446514088,22.7143408527026,"Chattahoochee-Oconee","National Forest",18821877260.3067
"323",144016,13,115,86,1,12,"13_115_86_1_12","13_115_86_1","502",10,11,90,1.5707963267949,1,6.12303176911189e-17,41,803,83.5026526367938,24.0511724137931,18.0567724137931,80.7866201091752,4.33013271511257,29,6,26.0269985181171,601.628348892722,24.256601545267,"Chattahoochee-Oconee","National Forest",27879916107.9339
"324",144045,13,115,87,1,11,"13_115_87_1_11","13_115_87_1","502",10,11,120,2.0943951023932,0.866025403784439,-0.5,26,803,72.0352001802551,23.1378125,15.41145,70.834140576465,5.26922015070406,32,8,24.9149514724593,816.613235940952,24.7917007208612,"Chattahoochee-Oconee","National Forest",11184698770.8834
"325",144077,13,115,88,1,11,"13_115_88_1_11","13_115_88_1","404",10,11,65,1.13446401379631,0.90630778703665,0.422618261740699,30,803,57.439183975902,21.1897575757576,14.4549090909091,73.5955620196784,3.97089024543205,33,5,22.875089632545,1001.85631823191,24.4269585593724,"Chattahoochee-Oconee","National Forest",1594390830.46414
"326",144110,13,115,88,1,12,"13_115_88_1_12","13_115_88_1","404",10,11,65,1.13446401379631,0.90630778703665,0.422618261740699,30,803,69.7918528070088,22.5598181818182,16.3114181818182,77.1980389193693,4.02699230280353,33,5,24.2853030976649,1001.85631823191,27.7334801851979,"Chattahoochee-Oconee","National Forest",6274867346.98565
"327",144143,13,115,96,1,7,"13_115_96_1_7","13_115_96_1","506",10,11,0,0,0,1,0,803,83.0925047832107,22.4912903225806,20.5592516129032,99.2502394287185,9.79870208150136,31,13,25.1415303945612,1312.8588732993,25.2335606079099,"Chattahoochee-Oconee","National Forest",5859266854.65105
"328",144174,13,115,96,1,8,"13_115_96_1_8","13_115_96_1","515",10,11,43,0.750491578357562,0.681998360062498,0.731353701619171,55,803,60.5770230122914,23.1986666666667,19.685,90.5017185375893,8.88495007191973,24,12,25.5168885446482,697.646016911877,18.8533465503831,"Chattahoochee-Oconee","National Forest",11886470609.0497
"329",144500,13,123,4,1,7,"13_123_4_1_7","13_123_4_1","103",10,11,0,0,0,1,0,803,130.79148675197,30.15488,21.177504,83.8169554755083,3.87784704306498,25,5,35.7587258564955,542.144739378185,38.5170556871929,"Chattahoochee-Oconee","National Forest",12476649833449.1
"330",144525,13,123,4,1,8,"13_123_4_1_8","13_123_4_1","103",10,11,330,5.75958653158129,-0.5,0.866025403784438,47,803,135.385018155804,26.2320689655172,19.7489379310345,90.0401662735067,4.60443834762603,29,5,33.3500662523252,1112.7448886297,38.6360599424954,"Chattahoochee-Oconee","National Forest",246855495896.481
"331",144554,13,123,4,1,9,"13_123_4_1_9","13_123_4_1","103",10,11,337,5.88175957922089,-0.390731128489275,0.92050485345244,48,803,137.989200672962,25.6867741935484,18.6911225806452,93.9223611591699,5.05224444134759,31,6,33.0425245755009,1312.8588732993,40.6613999912047,"Chattahoochee-Oconee","National Forest",143094944371.972
"332",144585,13,123,4,1,10,"13_123_4_1_10","13_123_4_1","103",10,11,345,6.02138591938044,-0.258819045102521,0.965925826289068,47,803,150.205686447033,30.0808571428571,21.5863714285714,83.0272985644747,4.89368782688419,28,7,36.226529375189,416.38526660176,42.9167116289405,"Chattahoochee-Oconee","National Forest",11586446698199.2
"333",144613,13,123,4,1,11,"13_123_4_1_11","13_123_4_1","103",10,11,341,5.95157274930066,-0.325568154457158,0.945518575599317,53,803,160.692365483265,33.6761666666667,22.8473,76.8391791832462,5.03695491226196,24,6,39.7355784782353,356.901657087223,44.2573361277732,"Chattahoochee-Oconee","National Forest",422059184038094
"334",144637,13,123,4,1,12,"13_123_4_1_12","13_123_4_1","103",10,11,341,5.95157274930066,-0.325568154457158,0.945518575599317,53,803,163.989622569014,32.9809230769231,21.4297846153846,73.7101440537854,5.29832371550345,26,6,39.0929022713843,386.643461844492,46.4070672963711,"Chattahoochee-Oconee","National Forest",210587651050725
"335",144663,13,123,12,1,7,"13_123_12_1_7","13_123_12_1","506",10,11,0,0,0,1,0,803,30.6991277991557,9.61334782608696,8.73318260869565,112.739282085167,7.13438966273949,46,11,11.1154103642294,5795.22690678699,23.1848426777714,"Chattahoochee-Oconee","National Forest",14963.1804534248
"336",144709,13,123,12,1,8,"13_123_12_1_8","13_123_12_1","405",10,11,153,2.67035375555132,0.453990499739547,-0.891006524188368,30,803,40.2196409277894,10.4523396226415,9.91462641509434,119.345592880252,8.01406488759168,53,12,11.9365723754967,6069.69540334976,27.6353312426714,"Chattahoochee-Oconee","National Forest",34625.2901293487
"337",144762,13,123,12,1,9,"13_123_12_1_9","13_123_12_1","163",10,11,139,2.42600766027212,0.656059028990507,-0.754709580222772,30,803,23.4443004501763,13.7414,14.44752,128.611774463135,4.01946220627215,30,7,15.1426753470669,1979.47669056997,12.0759806239565,"Chattahoochee-Oconee","National Forest",928569.027464735
"338",144792,13,123,12,1,10,"13_123_12_1_10","13_123_12_1","163",10,11,145,2.53072741539178,0.573576436351046,-0.819152044288992,35,803,60.3612702939155,16.0612666666667,16.1544,115.715678348681,7.08665707304711,60,12,17.6474257386169,3107.09248157831,27.7016932784861,"Chattahoochee-Oconee","National Forest",9447556.23604191
"339",144852,13,123,12,1,11,"13_123_12_1_11","13_123_12_1","163",10,11,145,2.53072741539178,0.573576436351046,-0.819152044288992,35,803,57.0943386058576,18.6306046511628,17.9406697674419,104.973405983229,5.06828071587279,43,9,20.0720929813301,1491.30970184291,23.398119950305,"Chattahoochee-Oconee","National Forest",123358418.952321
"340",144895,13,123,12,2,9,"13_123_12_2_9","13_123_12_2","163",10,11,92,1.60570291183478,0.999390827019096,-0.0348994967025007,21,803,19.6333968564171,15.3622962962963,13.9192,101.226102464988,5.92262295931256,27,8,16.7445324675118,1253.37526378476,10.0983885349181,"Chattahoochee-Oconee","National Forest",4696350.59675294
"341",144922,13,123,12,2,11,"13_123_12_2_11","13_123_12_2","517",10,11,145,2.53072741539178,0.573576436351046,-0.819152044288992,50,803,10.7911386447269,16.0564285714286,14.8045714285714,93.84267492075,5.63963941739361,14,7,16.9701384538506,548.936993125534,5.36923518798904,"Chattahoochee-Oconee","National Forest",9401958.45135998
"342",144936,13,123,15,1,7,"13_123_15_1_7","13_123_15_1","515",10,11,0,0,0,1,0,803,70.0185353398841,21.5438181818182,18.4265454545455,100.765059254139,7.47434397541861,22,9,25.3036435967773,1179.02075189159,20.1764188469269,"Chattahoochee-Oconee","National Forest",2271754282.8854
"343",144958,13,123,15,1,8,"13_123_15_1_8","13_123_15_1","503",10,11,230,4.01425727958696,-0.766044443118978,-0.642787609686539,47,803,73.649525923426,21.6823636363636,17.8862181818182,96.6841328246417,6.40578053034854,22,8,25.5079515089279,1179.02075189159,20.30158197798,"Chattahoochee-Oconee","National Forest",2609341261.93901
"344",144980,13,123,15,1,9,"13_123_15_1_9","13_123_15_1","503",10,11,203,3.54301838154849,-0.390731128489274,-0.92050485345244,47,803,84.6140936256822,23.319619047619,19.2169142857143,95.068991544152,7.02846591084453,21,9,27.5132984019071,993.777669600629,21.1109548023094,"Chattahoochee-Oconee","National Forest",13414728037.7117
"345",145001,13,123,15,1,10,"13_123_15_1_10","13_123_15_1","503",10,11,229,3.99680398706701,-0.754709580222772,-0.656059028990508,47,803,94.4786213993632,23.2756363636364,20.2553454545455,103.107458946623,6.23557224031584,22,8,27.8334737844397,1008.64857197926,21.0950488836572,"Chattahoochee-Oconee","National Forest",12837499376.5509
"346",145023,13,123,15,1,11,"13_123_15_1_11","13_123_15_1","503",10,11,229,3.99680398706701,-0.754709580222772,-0.656059028990508,47,803,105.887283631441,23.7671428571429,20.2764571428571,103.39166115349,6.55781969417941,21,9,29.2624357512364,1164.14984951296,22.5599276452874,"Chattahoochee-Oconee","National Forest",20986450604.9133
"347",145044,13,123,15,1,12,"13_123_15_1_12","13_123_15_1","503",10,11,227,3.96189740202713,-0.73135370161917,-0.681998360062499,50,803,112.436190825862,24.5170476190476,20.7989714285714,103.454699264566,6.55781969417941,21,9,30.1279610518677,1164.14984951296,24.1633971990012,"Chattahoochee-Oconee","National Forest",44424085212.5051
"348",145065,13,123,21,1,8,"13_123_21_1_8","13_123_21_1","506",10,11,285,4.97418836818384,-0.965925826289068,0.258819045102521,61,803,73.2549468187821,22.090303030303,18.3064727272727,91.1604079650257,7.84382260146498,33,11,24.8797446639923,1001.85631823191,26.6274838017689,"Chattahoochee-Oconee","National Forest",3923708267.93326
"349",145098,13,123,30,2,7,"13_123_30_2_7","13_123_30_2","515",10,11,0,0,0,1,0,803,34.016604916447,15.4526511627907,12.3692093023256,90.5299480092583,7.08947242930607,43,10,16.4986819882328,1832.05406166756,18.4969317905315,"Chattahoochee-Oconee","National Forest",5140449.90003561
"350",145141,13,123,30,2,8,"13_123_30_2_8","13_123_30_2","520",10,11,250,4.36332312998582,-0.939692620785908,-0.342020143325669,50,803,46.040978738581,16.06296,16.898112,111.756155216468,6.41282422122227,50,9,17.3857758503899,1936.150378318,19.7273044761356,"Chattahoochee-Oconee","National Forest",9463567.65043958
"351",145192,13,123,30,2,9,"13_123_30_2_9","13_123_30_2","517",10,11,36,0.628318530717959,0.587785252292473,0.809016994374947,65,803,56.4159264179885,17.4445283018868,17.2988377358491,106.364323092,6.14277944773443,53,8,18.8207878366569,1810.39090554158,23.7374820477501,"Chattahoochee-Oconee","National Forest",37675791.1610774
"352",145245,13,123,30,2,10,"13_123_30_2_10","13_123_30_2","515",10,11,40,0.698131700797732,0.642787609686539,0.766044443118978,65,803,65.6650847891958,19.9224347826087,19.2819130434783,103.560862552918,6.35123984084692,46,8,21.1083946869692,1195.17804915416,25.3690346398256,"Chattahoochee-Oconee","National Forest",448955702.454378
"353",145291,13,123,30,2,11,"13_123_30_2_11","13_123_30_2","506",10,11,0,0,0,1,0,803,66.2954663824889,22.2320555555556,20.0236666666667,96.325515389769,5.97962802281706,36,8,23.5830105348933,876.096845455489,23.8094350936195,"Chattahoochee-Oconee","National Forest",4521255490.27032
"354",145327,13,123,30,2,12,"13_123_30_2_12","13_123_30_2","506",10,11,46,0.802851455917391,0.719339800338651,0.694658370458997,65,803,85.3576455698653,24.0665,22.4451333333333,99.5273189292418,5.84026076345726,36,8,25.4910299364742,876.096845455489,27.7696220952151,"Chattahoochee-Oconee","National Forest",28310539704.9966
"355",145497,13,123,35,1,7,"13_123_35_1_7","13_123_35_1","515",10,11,0,0,0,1,0,803,95.5998633771864,25.8959047619048,18.0557714285714,83.0376772139848,3.80228854311739,21,6,30.9408224011118,482.661129863647,23.8978121219496,"Chattahoochee-Oconee","National Forest",176379676607.276
"356",145518,13,123,35,1,8,"13_123_35_1_8","13_123_35_1","503",10,11,10,0.174532925199433,0.17364817766693,0.984807753012208,69,803,103.008319640405,26.416,18.9266285714286,83.6563108082189,4.16423976319535,21,7,31.5574891330244,482.661129863647,24.8819228571204,"Chattahoochee-Oconee","National Forest",296703749052.732
